url;txt;prix;surface;cp;type;pieces;chambres;date_vente;status
https://encheres-immo.com/annonce/villa-d-exception-de-200-m2-entierement-renovee-avec-piscine-au-sel-chauffee-gresy-sur-aix-73100-930;VILLA D’EXCEPTION DE 200 m² - ENTIÈREMENT RÉNOVÉE AVEC PISCINE AU SEL CHAUFFÉE 607 500 € +9 % Vente terminée GRÉSY SUR AIX - 73100 8 pièces 6 chambres;607500.0;200.0;73100;Villa;8.0;6.0;;terminee
https://encheres-immo.com/annonce/au-coeur-du-village-de-sorges-la-capitale-de-la-truffe-noire-sorges-24420-3495;Au coeur du Village de Sorges la capitale de la Truffe noire Vente privée Vente terminée Sorges - 24420 4 pièces 2 chambres;;;24420;Villa;4.0;2.0;;terminee
https://encheres-immo.com/annonce/bassin-d-arcachon-sur-le-golf-de-gujan-mestras-votre-cottage-de-40m2-dote-de-3-chambres-terrasse-couverte-arcachon-33120-3063;Bassin d'Arcachon - Sur le Golf de Gujan Mestras, votre cottage de 40m2 doté de 3 chambres, terrasse couverte Vente privée Vente terminée Arcachon - 33120 4 pièces 3 chambres;;;33120;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-t4-tours-2-chambres-renove-tours-37000-4190;Appartement T4 Tours 2 chambres, rénové 116 000 € +16 % Vente terminée Tours - 37000 4 pièces 2 chambres;116000.0;;37000;Appartement;4.0;2.0;;terminee
https://encheres-immo.com/annonce/t2-secteur-des-halles-de-pau-pau-64000-4977;T2 SECTEUR DES HALLES DE PAU 56 000 € +40 % Vente terminée PAU - 64000 2 pièces 1 chambre;56000.0;;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/appartement-la-ciotat-3-pieces-71-m2-la-ciotat-13600-1370;Appartement La Ciotat - 3 pièces - 71 m2 460 000 € +13 % Vente terminée La Ciotat - 13600 3 pièces 2 chambres;2460000.0;;13600;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/metz-quartier-imperial-metz-57000-782;METZ Quartier Impérial 210 000 € +8 % Vente terminée METZ - 57000 4 pièces 2 chambres;210000.0;;57000;Autre;4.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-5-pieces-a-vendre-durfort-81540-3551;Appartement 5 pièces à Vendre 47 000 € +34 % Vente terminée Durfort - 81540 5 pièces 3 chambres;47000.0;;81540;Appartement;5.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-3-pieces-garage-cave-roquebrune-cap-martin-06190-2072;Appartement 3 pièces - Garage - Cave 305 000 € +9 % Vente terminée Roquebrune Cap Martin - 06190 3 pièces 2 chambres;305000.0;;6190;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/studio-paris-14ieme-paris-75014-4325;Studio Paris 14ième 280 000 € +0 % Vente terminée Paris - 75014 1 pièce 1 chambre;280000.0;;75014;Appartement;;1.0;;terminee
https://encheres-immo.com/annonce/maison-les-chavannes-onnion-74490-2575;Maison Les Chavannes 450 000 € +0 % Vente terminée Onnion - 74490 5 pièces 4 chambres;450000.0;;74490;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/le-havre-t5-vente-interactive-calme-investissement-actuellement-loue-10-brut-7e-etage-le-havre-76620-707;LE HAVRE - T5 - VENTE INTERACTIVE - CALME - INVESTISSEMENT (ACTUELLEMENT LOUÉ : 10% BRUT) - 7E ETAGE 102 500 € +14 % Vente terminée Le Havre - 76620 5 pièces 4 chambres;102500.0;;76620;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/immeuble-de-rapport-a-montfort-le-gesnoix-forte-rentabilte-montfort-le-gesnoix-72450-1434;Immeuble de rapport à Montfort le Gesnoix ! Forte rentabilté 157 500 € +31 % Vente terminée Montfort le Gesnoix - 72450 6 pièces 4 chambres;157500.0;;72450;Immeuble;6.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-de-plain-pied-97m2-3-chambres-jardin-et-sous-sol-complet-tours-37100-4471;Maison de plain-pied 97m2 3 chambres jardin et sous-sol complet 230 000 € +15 % Vente terminée Tours - 37100 5 pièces 3 chambres;230000.0;;37100;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-2-pieces-centre-ville-de-suresnes-suresnes-92150-821;Appartement 2 pièces, centre-ville de Suresnes 305 000 € +5 % Vente terminée SURESNES - 92150 2 pièces 120 chambres;305000.0;;92150;Appartement;2.0;120.0;;terminee
https://encheres-immo.com/annonce/maison-5-pieces-de-111-m2-a-rom-86700-rom-79120-1116;Maison 5 pièces de 111 m² à ROM 86700 Vente privée Vente terminée Rom - 79120 5 pièces 3 chambres;;111.0;86700;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-de-charme-t4-a-pau-pau-64000-1111;Appartement de Charme T4 à Pau Vente privée Vente terminée Pau - 64000 4 pièces 3 chambres;;;64000;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/studio-avec-balcon-et-cave-%E2%80%93-a-deux-pas-des-plages-et-du-centre-ville-cannes-06400-3955;Studio avec Balcon et Cave – A deux pas des plages et du centre ville 125 000 € +25 % Vente terminée CANNES - 06400 1 pièce;125000.0;;6400;Appartement;;;;terminee
https://encheres-immo.com/annonce/studio-illkirch-graffenstaden-22-58m2-illkirch-graffenstaden-67400-2332;Studio Illkirch Graffenstaden 22.58m² 80 000 € +0 % Vente terminée Illkirch Graffenstaden - 67400 1 pièce;80000.0;58.0;67400;Appartement;;;;terminee
https://encheres-immo.com/annonce/appartement-54m2-thionville-thionville-57100-3620;Appartement 54m² Thionville 120 000 € +0 % Vente terminée THIONVILLE - 57100 3 pièces 1 chambre;120000.0;54.0;57100;Appartement;3.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-a-juzennecourt-juzennecourt-52330-1168;MAISON À JUZENNECOURT Vente privée Vente terminée JUZENNECOURT - 52330 6 pièces 4 chambres;;;52330;Maison;6.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-nouveau-village-cesson-77240-1721;Maison nouveau village 293 000 € +1 % Vente terminée Cesson - 77240 8 pièces 7 chambres;293000.0;;77240;Maison;8.0;7.0;;terminee
https://encheres-immo.com/annonce/maison-a-cugnaux-cugnaux-31270-1796;Maison à Cugnaux 320 000 € +0 % Vente terminée Cugnaux - 31270 6 pièces 5 chambres;320000.0;;31270;Maison;6.0;5.0;;terminee
https://encheres-immo.com/annonce/59510-hem-maison-vente-interactive-quartier-calme-et-residentiel-tres-lumineuse-jardin-garage-sous-sol-total-hem-59510-373;59510 - HEM - MAISON - VENTE INTERACTIVE - QUARTIER CALME ET RESIDENTIEL - TRÈS LUMINEUSE - JARDIN - GARAGE - SOUS-SOL TOTAL 202 000 € +2 % Vente terminée Hem - 59510 6 pièces 4 chambres;202000.0;;59510;Maison;6.0;4.0;;terminee
https://encheres-immo.com/annonce/maison-154-m2-requista-requista-12170-4409;Maison 154 m2 REQUISTA 80 000 € +0 % Vente terminée REQUISTA - 12170 7 pièces;80000.0;;12170;Maison;7.0;;;terminee
https://encheres-immo.com/annonce/tres-belle-contemporaine-flines-lez-raches-59148-4479;Très belle contemporaine 285 000 € +11 % Vente terminée Flines-lez-Raches - 59148 5 pièces 3 chambres;285000.0;;59148;Autre;5.0;3.0;;terminee
https://encheres-immo.com/annonce/montigny-vaquiniere-montigny-les-metz-57950-3223;MONTIGNY VACQUINIERE 665 000 € +5 % Vente terminée Montigny-les-Metz - 57950 7 pièces 4 chambres;665000.0;;57950;Autre;7.0;4.0;;terminee
https://encheres-immo.com/annonce/appartement-de-quatre-pieces-limite-rueil-malmaison-nanterre-92000-2596;APPARTEMENT DE QUATRE PIECES LIMITE RUEIL MALMAISON Vente privée Vente terminée NANTERRE - 92000 4 pièces 2 chambres;;;92000;Appartement;4.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-familiale-secteur-chemin-de-l-ile-nanterre-92000-2939;MAISON FAMILIALE SECTEUR CHEMIN DE L'ILE Vente privée Vente terminée NANTERRE - 92000 4 pièces 3 chambres;;;92000;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/mondonville-maison-t3-de-71m2-sur-parcelle-de-134m2-mondonville-31700-4392;MONDONVILLE - Maison T3 de 71m² sur parcelle de 134m² 228 000 € +9 % Vente terminée MONDONVILLE - 31700 3 pièces 2 chambres;228000.0;71.0;31700;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-t4-parkings-sous-sol-st-simon-toulouse-31100-1077;Appartement T4 + 2 parkings sous sol - St Simon 142 000 € +1 % Vente terminée TOULOUSE - 31100 4 pièces 3 chambres;142000.0;;31100;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/a-vendre-maison-de-144-73m2-sur-terrain-de-435m2-a-villeurbanne-villeurbanne-69100-3336;A VENDRE MAISON DE 144,73m2 SUR TERRAIN DE 435m2 A VILLEURBANNE Vente privée Vente terminée VILLEURBANNE - 69100 6 pièces 3 chambres;;;69100;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-t4-la-ciotat-parking-ascenseur-la-ciotat-13600-2945;Appartement T4 La Ciotat parking ascenseur. 282 500 € +9 % Vente terminée LA CIOTAT - 13600 4 pièces 3 chambres;282500.0;;13600;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/grand-corps-de-ferme-mitoyen-saint-eustache-74410-1534;Grand corps de ferme mitoyen vue lac d'Annecy 825 000 € +32 % Vente terminée SAINT EUSTACHE - 74410 10 pièces 7 chambres;825000.0;;74410;Autre;10.0;7.0;;terminee
https://encheres-immo.com/annonce/plateau-de-128-m2-en-dernier-etage-au-calme-avec-vue-irigny-69540-2966;Plateau de 128 m2 en dernier étage au calme avec vue 152 500 € +2 % Vente terminée IRIGNY - 69540 5 pièces 3 chambres;152500.0;;69540;Appartement;5.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-de-86-m2-sur-2-niveaux-irigny-69540-725;maison de 86 m2 sur 2 niveaux 150 000 € +0 % Vente terminée IRIGNY - 69540 4 pièces 3 chambres;150000.0;;69540;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-recente-cles-en-main-a-yerres-yerres-91330-1139;Maison récente clés en main à Yerres Vente privée Vente terminée yerres - 91330 5 pièces 3 chambres;;;91330;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/exclusivite-pau-centre-ville-secteur-halles-superbe-t2-60-m2-pau-64000-793;EXCLUSIVITÉ - PAU CENTRE-VILLE - SECTEUR HALLES - Superbe T2 60 m2 103 000 € +17 % Vente terminée Pau - 64000 2 pièces 1 chambre;2103000.0;;64000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/69007-appartement-de-136-m2-avec-travaux-lyon-69007-2305;69007 - Appartement de 136 m2 avec travaux 390 000 € +0 % Vente terminée Lyon - 69007 5 pièces 4 chambres;390000.0;;69007;Appartement;5.0;4.0;;terminee
https://encheres-immo.com/annonce/idealement-situee-au-centre-de-pertuis-pertuis-84120-3223;Idéalement située au centre de Pertuis 187 500 € +10 % Vente terminée PERTUIS - 84120 5 pièces 3 chambres;187500.0;;84120;Autre;5.0;3.0;;terminee
https://encheres-immo.com/annonce/maison-a-lavilleneuve-au-roi-la-villeneuve-au-roi-52120-2942;MAISON À LAVILLENEUVE AU ROI 46 000 € +31 % Vente terminée LA VILLENEUVE AU ROI - 52120 7 pièces 4 chambres;46000.0;;52120;Maison;7.0;4.0;;terminee
https://encheres-immo.com/annonce/33000-bordeaux-duplex-parfait-etat-clim-reversible-jardin-sans-vis-a-vis-parking-saint-augustin-hopital-pellegrin-bordeaux-33000-2554;33000 - BORDEAUX - DUPLEX - PARFAIT ÉTAT - CLIM RÉVERSIBLE - JARDIN - SANS VIS-À-VIS - PARKING - SAINT-AUGUSTIN - HÔPITAL PELLEGRIN 167 500 € +12 % Vente terminée Bordeaux - 33000 2 pièces 1 chambre;167500.0;;33000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-mitoyenne-60-m2-bachy-bachy-59830-4660;Maison mitoyenne 60 m2 Bachy 100 000 € +49 % Vente terminée Bachy - 59830 3 pièces 2 chambres;100000.0;;59830;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/sainte-genevieve-des-bois-91700-appartement-jardin-garage-investisseur-sainte-genevieve-des-bois-91700-2934;SAINTE GENEVIEVE DES BOIS 91700 - APPARTEMENT - JARDIN - GARAGE - INVESTISSEUR Vente privée Vente terminée Sainte Geneviève des bois - 91700 2 pièces 1 chambre;;;91700;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/ideal-investisseur-ou-primo-accedant-s-thonnance-les-joinville-52300-1612;IDEAL INVESTISSEUR OU PRIMO ACCEDANT(s) 20 000 € +0 % Vente terminée THONNANCE LES JOINVILLE - 52300 5 pièces 3 chambres;20000.0;;52300;Autre;5.0;3.0;;terminee
https://encheres-immo.com/annonce/villennes-seine-villennes-sur-seine-78670-4440;Villennes/Seine 618 000 € +3 % Vente terminée Villennes sur Seine - 78670 7 pièces 5 chambres;618000.0;;78670;Autre;7.0;5.0;;terminee
https://encheres-immo.com/annonce/belle-maison-de-campagne-de-240m2-iviers-02360-436;Belle maison de campagne de 240m2 85 000 € +0 % Vente terminée Iviers - 02360 9 pièces 5 chambres;285000.0;;2360;Maison;9.0;5.0;;terminee
https://encheres-immo.com/annonce/cergy-pontoise-cergy-pontoise-95800-4632;Cergy Pontoise 203 000 € +2 % Vente terminée Cergy Pontoise - 95800 3 pièces 2 chambres;203000.0;;95800;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/vente-plateau-a-amenager-bardos-64520-4838;vente plateau à amenager 200 000 € +0 % Vente terminée BARDOS - 64520 4 pièces 3 chambres;200000.0;;64520;Autre;4.0;3.0;;terminee
https://encheres-immo.com/annonce/bordeaux-victor-hugo-rare-spacieux-t3-de-90-m2-a-proximite-des-quais-bordeaux-33000-4024;BORDEAUX Victor Hugo - RARE - Spacieux T3 de 90 m² à proximité des quais 267 500 € +7 % Vente terminée BORDEAUX - 33000 3 pièces 2 chambres;267500.0;90.0;33000;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-en-parfait-etat-bry-sur-marne-94360-3764;Appartement lumineux en parfait état 240 000 € +14 % Vente terminée bry sur marne - 94360 3 pièces 2 chambres;240000.0;;94360;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/opportunite-a-auxerre-auxerre-89000-754;Opportunité à Auxerre 195 000 € +0 % Vente terminée Auxerre - 89000 3 pièces 2 chambres;195000.0;;89000;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/vente-interactive-rare-maison-6-pieces-2-niveaux-terrain-de-987-m2-secteur-la-plaine-lyon-69005-3215;VENTE INTERACTIVE - RARE, MAISON 6 PIÈCES - 2 NIVEAUX - TERRAIN DE 987 M2 - SECTEUR LA PLAINE 540 000 € +0 % Vente terminée Lyon - 69005 6 pièces 3 chambres;540000.0;;69005;Maison;6.0;3.0;;terminee
https://encheres-immo.com/annonce/sevres-ernest-renan-chataigneraie-2-pieces-sevres-92310-4410;SEVRES - ERNEST RENAN / CHATAIGNERAIE - 2 PIECES 235 000 € +0 % Vente terminée SEVRES - 92310 2 pièces 1 chambre;235000.0;;92310;Autre;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-3-pieces-80-m2-vexin-sur-epte-vexin-sur-epte-27630-4938;Maison 3 pièces 80 m² - VEXIN SUR EPTE 84 000 € +5 % Vente terminée VEXIN SUR EPTE - 27630 3 pièces 2 chambres;84000.0;80.0;27630;Maison;3.0;2.0;;terminee
https://encheres-immo.com/annonce/maison-a-renover-jardin-et-garage-beziers-34500-4621;Maison à renover - Jardin et garage 128 000 € +42 % Vente terminée Béziers - 34500 5 pièces 4 chambres;128000.0;;34500;Maison;5.0;4.0;;terminee
https://encheres-immo.com/annonce/33000-bordeaux-saint-augustin-duplex-entierement-renove-pas-de-charges-de-copropriete-grande-cave-bordeaux-33000-1413;33000 - BORDEAUX - SAINT-AUGUSTIN - DUPLEX - ENTIÈREMENT RÉNOVÉ - PAS DE CHARGES DE COPROPRIÉTÉ - GRANDE CAVE 162 500 € +16 % Vente terminée Bordeaux - 33000 2 pièces 1 chambre;162500.0;;33000;Appartement;2.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-de-5-pices-secteur-mont-valerien-nanterre-92000-92000-4597;MAISON DE 5 PIECES SECTEUR MONT VALERIEN Vente privée Vente terminée Nanterre (92000) - 92000 5 pièces 3 chambres;;;92000;Maison;5.0;3.0;;terminee
https://encheres-immo.com/annonce/vaste-3-pieces-star-was-serris-serris-77700-4733;3 PIECES STAR WARS - SERRIS Vente privée Vente terminée SERRIS - 77700 3 pièces 2 chambres;;;77700;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/appartement-duplex-5-pieces-a-moissy-cramayel-moissy-cramayel-77550-1428;**Opportunité** Appartement Duplex 5 pièces à Moissy-Cramayel 237 000 € +19 % Vente terminée Moissy Cramayel - 77550 5 pièces 3 chambres;237000.0;;77550;Appartement;5.0;3.0;;terminee
https://encheres-immo.com/annonce/cabanon-de-pecheur-a-carro-carro-13500-3960;Cabanon de Pêcheur à Carro 248 500 € +1 % Vente terminée Carro - 13500 1 pièce;248500.0;;13500;Autre;;;;terminee
https://encheres-immo.com/annonce/maison-161m2-piscine-terrain-3000m2-au-calme-tourettes-sur-loup-tourrettes-sur-loup-06140-2288;Maison 161m2 - Piscine - Terrain 3000m2 - Au Calme - Tourettes sur Loup 567 000 € +8 % Vente terminée Tourrettes-sur-loup - 06140 4 pièces 3 chambres;567000.0;;6140;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/no-name-paris-75011-1870-paris-75011-2335;A Paris 11 Appartement T3 avec balcon et vue panoramique sur paris 675 000 € +13 % Vente terminée Paris - 75011 3 pièces 2 chambres;675000.0;;75011;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/studio-cabine-au-port-d-arcachon-28-m2-et-parking-arcachon-33120-2371;Studio cabine au Port d'Arcachon 28 m² et parking Vente privée Vente terminée ARCACHON - 33120 1 pièce;;28.0;33120;Appartement;;;;terminee
https://encheres-immo.com/annonce/chalet-bonne-proche-acces-annecy-geneve-bonne-74380-4059;CHALET BONNE PROCHE ACCES ANNECY GENEVE 375 000 € +12 % Vente terminée BONNE - 74380 3 pièces 2 chambres;375000.0;;74380;Autre;3.0;2.0;;terminee
https://encheres-immo.com/annonce/bel-appartement-a-saint-simon-saint-simon-31100-392;Bel appartement à Saint-Simon 150 000 € +0 % Vente terminée Saint-Simon - 31100 3 pièces 2 chambres;150000.0;;31100;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/chalet-d-alpage-saint-jean-d-aulps-saint-jean-d-aulps-74430-1981;CHALET D'ALPAGE Saint-Jean-d'Aulps 53 000 € +6 % Vente terminée Saint-Jean-d'Aulps - 74430 3 pièces;53000.0;;74430;Autre;3.0;;;terminee
https://encheres-immo.com/annonce/loft-t3-entierement-renove-avec-jardin-la-tour-de-salvagny-69380-490;T3 rénové ambiance loft avec jardin 232 500 € +6 % Vente terminée LA TOUR-DE-SALVAGNY - 69380 3 pièces 2 chambres;232500.0;;69380;Appartement;3.0;2.0;;terminee
https://encheres-immo.com/annonce/charmante-maison-mitoyenne-en-lisiere-d-un-bois-morlaas-64160-1778;Charmante maison mitoyenne en lisière d'un bois Vente privée Vente terminée Morlaàs - 64160 4 pièces 3 chambres;;;64160;Maison;4.0;3.0;;terminee
https://encheres-immo.com/annonce/opportunite-a-istres-maison-traditionnelle-t4-plain-pied-112m2-sur-821m2-istres-13800-3464;OPPORTUNITE A ISTRES - MAISON TRADITIONNELLE T4 - PLAIN-PIED - 112m² sur 821m² 342 000 € +9 % Vente terminée ISTRES - 13800 4 pièces 3 chambres;342000.0;112.0;13800;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/appartement-duplex-a-berre-l-etang-de-type-4-avec-terrasse-berre-l-etang-13130-1033;Appartement Duplex à BERRE L'ETANG de type 4 avec Terrasse Vente privée Vente terminée BERRE L'ETANG - 13130 4 pièces 3 chambres;;;13130;Appartement;4.0;3.0;;terminee
https://encheres-immo.com/annonce/tres-belle-maison-t2-bis-avec-jardin-et-terrasses-cenon-33150-2671;Très belle maison T2 bis avec jardin et terrasses 227 800 € +4 % Vente terminée Cenon - 33150 3 pièces 1 chambre;227800.0;;33150;Appartement;3.0;1.0;;terminee
https://encheres-immo.com/annonce/maison-de-hameau-saint-saturnin-les-apt-d-environ-95-m2-3-pieces-2-chambres-saint-saturnin-les-apt-84490-488;Maison de hameau Saint-Saturnin-les-Apt, d'environ 95 m2, 3 pièces, 2 chambres 150 000 € +0 % Vente terminée Saint-Saturnin-les-apt - 84490 3 pièces 2 chambres;150000.0;;84490;Maison;3.0;2.0;;terminee
